id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
191,22.2594053213,22.495497449678336,21.712642179699998,22.5339879945,22.56376937758303,22.5929333014,21.837009644699997,23.6314100511,22.62471809953831,22.365118704,22.617856148409725,22.483924048899997,22.9192416962,22.2958995716,22.640043995476077,22.7309070409,22.567660205851396,22.545426065526346,22.780076032399997,22.553494143140252
192,24.1975584961,23.9931940465,23.721323171999998,23.5754039631,24.0373073101,23.870639676031864,24.301169684899996,23.713375107199997,23.730889415900002,23.76306011471031,23.926872432,24.0117907156,23.6103551577,23.800397086735117,23.9403186476,23.781501466474822,23.1248902531,23.82946427867758,23.807214816020384,23.6133235998
193,23.0850966279,22.630044654000002,23.2479255756,23.835786791799997,22.736214355700003,22.561046942399997,23.307020189699998,23.957098121599998,23.1893755204,23.211725907199998,22.8898122957,23.5344298396,23.3674040439,23.1756661625,23.384229352600002,22.9265817929,23.1557408084,23.127575678099998,23.2829354681,24.023825402399996
204,22.717349621300002,22.4980604988,22.902683165007947,22.5048919037,22.845606974991775,22.4954989183,23.3219294433,22.731350146999997,22.7793650647,22.763269861399998,22.8672427031,23.0226487162,22.7527755052,22.82584493217388,22.839475151882535,22.864471783699997,23.067592210900003,22.699102068200002,22.86881891363472,22.7325534731
213,25.735785175300002,24.8589140404,24.5497246046,24.7399336521,25.0221935891,24.316932908200002,24.973513628000003,24.969816107800003,24.62152014117733,24.393509600100003,24.862475038899998,24.677875534000002,24.691360253400003,24.652968385500003,25.1604709846,24.8943911771,24.484963055500003,24.932058802600004,24.5151028323,24.949431467100002
214,25.063242667399997,24.5381093119,24.7013595808,25.08631627325747,25.3566867032,25.860578261,25.6928510679,25.6474262382,24.6496333033,25.533531208499998,25.2947318794,25.5578272383,25.16334317313526,25.131635578168385,25.18855887504372,25.095647872112128,25.008959340300002,24.9386343753,25.128985667967562,25.0539679714
215,22.7897213218,21.318311231099997,22.235446428299998,22.4524665587,21.7416309054,22.492932727600003,22.2359347657,22.5190733695,22.0357248766,22.360563174812533,22.368590600799998,22.350940629428727,22.648543355300003,22.3649598392,22.407526664836773,22.304164053381758,22.1370876044,22.744585574200002,22.121392809699998,22.0752890167
216,22.248340287399998,24.4901782456,23.497080986,23.532776051866087,23.315709725,23.4777589168,23.547654402157452,23.52971617661018,23.623416662930044,23.609527935519008,24.544847677399996,22.6136519311,24.015362145900003,23.335675363000004,23.52270959617664,23.61004171647363,23.948265069899996,23.7500842708,23.6381738255,23.538743336728455
217,25.757349584299998,25.421560462,24.4832740198,25.1264505023,24.388854277399997,23.3683970465,24.7120763335,24.520379750900002,25.18097035,25.135952534,24.82985325604079,25.2296351333,24.83343916857781,25.8097442233,25.0034192792,25.035138942199996,24.7097432024,24.1107327884,25.2722009835,24.96112906208581
218,24.000811872899998,24.010704874600002,24.839844186,24.1304774394,23.549306131399998,24.181282553496814,24.254385732936928,25.0886447419,24.2295995142,24.3410554472,23.9779300358,24.5964672357,24.255654485254134,24.4606148241,24.5319915104,24.3766705809,24.0939898802,25.3417162585,24.1375284029,24.1495340069
219,23.266738989,23.521408624899998,23.943432031599997,23.430023921300002,23.480072189085327,22.7792295353,22.771520214299997,23.431189351461093,23.8956592488,23.662858061599998,23.161202217,23.1989927793,22.6932980743,24.0635643648,23.1971795038,23.6912730894,23.9734184773,23.514587274237034,23.458185869,23.4569293863
220,24.1522142221,24.302655677199997,23.407020003400003,23.960393753,24.511274987600004,23.1519199667,24.25023886,24.2469739075,24.179029043499998,24.3303949378,24.4762614415,24.7730161412,25.272856097800002,24.9431155937,24.151710560799998,24.0768317682,24.6751055267,24.871609156599998,24.256055097199997,24.2811407465
221,24.2620512223,24.024363537600003,24.201181062699998,24.5149261573,24.7730383532,24.29648969,24.559468061399997,25.1106920079,24.4166397954,24.135830057199996,24.57074524185638,24.5809256941,26.8131774437,24.694175178800002,24.521203760271806,24.439802971088895,24.0381263186,23.6555056344,24.3535688962,24.9708188274
222,24.062624700500002,23.928718700900003,24.097720485700002,24.1626511287,23.652666841,23.985262737015727,23.8891184266,24.787048869099998,24.5290674819,24.213852370799998,23.7636991775,24.2039309888,23.4892573333,24.340603693800002,24.175573055799997,24.347729267,24.742130677800002,24.421068685,24.4190078352,23.9865848396
223,25.5913746172,25.0413286071,25.697364337,25.359285533448404,25.4422437577,25.15983789622771,24.8373750384,26.2335838039,25.8692514912,25.687534526300002,25.2361254019,24.8817704533,25.324698476993213,25.5315835079,25.5283751581,25.8568502038,25.666972873200002,25.1883682185,25.658260675999998,25.300630721100003
224,24.206258192325734,24.0892968313,24.1946887609,24.0930424721,23.9781568765,24.4886327384,24.243761383000002,24.4989825807,24.254381864299997,24.060561798200002,24.388831289899997,23.898796833400002,24.0045434329,24.1249126508,24.4349968648,24.2595435333,24.282000463000003,24.153940819099997,24.0468986252,24.067446809299998
227,22.9798543717,23.5065856396,23.317435891,22.8013143842,23.323879197691955,23.818146419899996,23.4963052335,23.0747042282,23.30928662806942,23.300870953809444,23.1704637142,23.2869966693,22.9308447553,23.3790350031,23.261723393974968,23.066002329499998,23.5055277704,23.307790887517815,23.275589294526334,23.395686623699998
228,23.828223453099998,23.845764077,23.6449601142,23.7261076608,23.776830452800002,24.336039531300003,23.9520857887,23.545628234699997,23.758946443384144,23.745447702800003,23.8480353949,23.7631603811,23.6372000921,23.817326280688153,24.059034682199997,23.592565297100002,24.0037498823,23.9538807279,23.678851896799998,23.7727591696
231,23.216004407800003,23.3639807315,23.630786828968816,23.806205228699998,23.698458558200002,23.458220450964873,23.2000169831,23.53324622684117,23.616819443171316,23.60427282949784,23.175171638600002,23.576738474016423,23.51384189782234,23.7811527873,23.504043767569307,23.613455534223224,23.7312742347,23.965150426199997,23.4150462502,23.380898261
232,22.962327233200003,22.9636629217,23.072438069653828,22.753639190700003,23.051635130694148,23.04932782030135,22.8644878052,23.033729815620344,23.0785349330393,22.654238627399998,23.044327530041734,23.3553530356,22.9248605927,23.0373192776,23.0301672246,23.000556643200003,23.419014774,23.04243253773884,22.8759430678,23.094815994
233,23.207700231,23.0055830434,23.170465305871986,23.315334319,23.1412488523,22.9735875981,23.082070436356645,23.2254758367,23.3703366782,22.9734783796,22.798415121199998,23.2725551105,23.0529197952,23.013148179,23.1930090308,23.1531485129,23.141221233330167,23.128112354099997,23.051804632399996,22.9071401692
234,23.9688607359,24.253738103494417,24.5939997219,24.236899076636615,24.4582246537,24.420133853400003,24.078941208000003,24.26031117012801,24.296870998552503,24.282857277052276,23.6809057884,24.288408509861394,24.1296213669,24.211720150399998,24.2103925386668,24.647937841300003,24.5391504938,24.277640540784322,24.29279740119599,24.4374604917
236,23.9521313961,24.0710401893,24.022284899899997,23.997453338400003,24.0946444673,23.896536070048434,23.9396005219,23.8398864631,24.093961125,24.071553371799997,23.5668066238,23.8837415863,23.863534299999998,23.971453267875656,23.9876480576,23.989135911946267,23.97681762795679,23.97373912100299,23.962095944699996,23.934329358200003
237,23.1438816321,23.398772045,23.570985885,23.306329999172938,23.493190273899998,23.382799121799998,23.081228903200003,23.309515494752738,23.300036541199997,23.214246917199997,23.0385886617,23.208306071,23.2101136588,23.333353577596316,23.1873540649,23.5724381459,23.4180037285,23.2230599855,23.336990492639952,23.302566286504796
244,24.4975268629,24.073223570937813,23.8125891819,24.041856755511414,24.046078422411345,24.1461176296,23.7859392452,24.224697699,24.181835432399996,24.0371552755,23.962706856700002,24.0155244139,24.387300436999997,24.2095117485,23.7328060886,23.9481205073,23.927210490500002,24.1949648358,24.051834424043196,24.082999369237477
245,25.3496332813,24.794069192242173,25.1361915435,24.80038595953569,24.82299302038833,24.72070831908289,24.6245437237,24.88587100174744,24.649118216799998,24.3726144342,24.832241369319906,24.9361964369,24.751532852454545,24.8538886553,24.84459395304194,25.4901333298,24.773739876700002,24.8141488644,24.9508445964,24.471166686300002
247,24.3570002144,24.1405699462,24.168449811,23.6468843575,24.3503604021,24.3325637103,24.031931364499997,24.285499845500002,23.8532803472,24.06638586049961,24.2577819504,24.2087048686,24.7695461372,23.9704454859,24.128850638499998,23.996607663800003,23.8112989487,24.0170054575,24.3902434881,24.147087443473506
249,24.098374545080187,24.054389026069305,24.04691086190481,24.06152328518948,24.5416245798,23.913304306,24.014794595500003,24.136916044364153,23.9342551666,23.5753677404,23.988721227600003,24.113260699991752,24.5455797337,23.921580580900002,24.5414352519,24.075236890972633,24.2913867342,23.6530280996,24.060563494293596,24.1722004504
250,25.029436480300003,24.548518362,25.1569236865,25.8972804802,24.224077982199997,23.512791457,24.383614964499998,25.546863267800003,25.6984737998,24.7195517171,25.121142559899997,25.7643889311,24.5777596946,24.5016264003,25.30033062,24.513258353,24.4814027849,24.7996934744,25.4918656899,26.502640921599998
251,25.2540046828,24.264809234,25.1171508629,25.6492305692,24.4624340153,24.946475497368674,24.7500651934,25.140859875900002,25.585723860599998,25.3432700087,25.2173526033,25.539428959200002,25.0185619841,25.0273129069,25.734030216599997,24.5527980796,25.1908956047,24.6731569807,25.6867186249,26.435480025100002
252,23.7963246681,23.598779963800002,26.27195394,24.4571639894,24.4742586918,23.4506307381,24.649081991163378,24.786933187800003,24.710011664099998,24.7781923048,24.7459404515,25.8461908048,24.654413472481096,24.8198501077,25.6394426465,24.147154803699998,24.1514429282,24.649456811500002,24.650229456399998,26.604303331
253,23.296368350856834,23.402753596217387,23.8680637168,23.641856414899998,23.40528642071122,22.8110146641,22.5697161031,22.9588852333,24.676948417600002,23.5328029996,23.337120374862838,23.489573433033286,23.390216161783805,23.419491413000003,22.7835204396,23.59596110365552,23.171982054,23.588281004499997,24.2511468033,23.3910912264
258,25.4376087379,25.738568055776536,26.4030983823,25.827326606563098,25.2676492663,24.573879188400003,25.0358762117,25.9769416581,27.634723981,25.338450035900003,25.707155255,26.6907697092,26.3398122789,26.236890452199997,26.357823928200002,25.6686286039,25.268702447600003,25.774053103469573,26.062414029499998,25.938663638795465
259,24.204422007199998,23.619742909699998,24.23040172011871,24.453022283899998,24.166802679183405,23.4761803498,24.17547878423116,24.297418605733746,24.718134500799998,24.203841717711203,24.1038567205,24.3054967385205,24.380872498200002,24.424164404299997,24.6990347018,23.6267248606,24.236100976652732,24.2071996337782,24.260499360596054,25.082914616100002
260,22.942457831,22.5223110048,22.9921596196,23.04435791983364,22.971537843365116,22.951616801700002,22.4999226013,22.736782510100003,23.2023122742,22.787435659699998,23.2346650246,23.267654537,23.05208426588964,23.042852695300002,23.2452279775,22.724477955500003,23.205883101100003,22.718689582,22.699337934499997,23.976218209200002
261,23.8841920641,24.376769423000002,25.087991236799997,24.9315069339,24.7329921442,23.320863901,24.3333607309,24.6374324378,24.9806002063,24.5383358725,23.971292035999998,24.7117159706,24.9071848234,24.357874047800003,23.6388666126,24.533470919099997,24.3546107656,24.720012254,24.324730506599998,26.7375782983
263,24.1399950536,23.5530614703,23.94557390380803,25.030069481399998,23.7822855939,23.3150553848,24.031604466599997,24.0539757875,23.988544566999998,23.89928903969664,24.2246903765,24.4391161017,23.994368033702656,23.9520580962,24.2928975962,23.431596787800004,23.2519258373,23.4771521429,24.2764458558,24.716957399800002
265,22.7950156217,23.576514352100002,24.646429455,24.057015946900002,23.943970965300004,24.333708878099998,25.8679214875,24.35502289,24.9057298768,24.4421200246,24.187875854899996,24.547309944299997,23.805185557399998,24.40341806,23.735315305500002,24.3377639823,24.7981086219,24.6074945371,24.1259374777,24.230921457199997
270,24.1507659088,23.751338185199998,23.774110456932327,23.788182442600004,23.749699590222974,23.708599240803558,23.58692382,24.4233660171,23.9984968773,23.773073134430096,23.8205076658,23.713329098499997,23.79198800452348,23.5842344004,23.4359161882,23.81187065967211,23.78506964003326,23.2975291498,23.815662424516283,23.806479249312403
272,25.774107171700003,25.203117123400002,23.977695713800003,24.3189431512,24.2066420451,24.296479107199996,23.2336199033,24.7472351121,24.540143404400002,24.1728617854,24.8539146816,24.491562616,24.089460334600002,24.943932414899997,24.4151507011,24.4175443573,24.4987489311,24.204830783000002,24.4107964152,24.47739438150098
276,24.182565213,24.340360758600003,24.4255113452,24.1271319319,24.3051946274,23.887968908,24.13569866488086,24.1887196895944,24.6084246773,23.965829795,23.8657549958,23.9872994103,23.981535144000002,24.438656909400002,24.140614443683383,24.4600097315,24.4181532581,24.3885696399,24.191507738200002,24.0191577177
277,23.759394884084184,23.7391731963,23.9452763044,23.650575561999997,23.82281779275315,23.72327823235776,23.720790609,23.7461049564,23.844291339028157,24.003956093400003,23.7200181025,23.80528713450528,23.770279876537906,23.916871341100002,23.774327316609075,24.2575204611,23.84096751161168,23.7070540824,23.8433484347326,23.4535079605
278,23.8223244592,23.6528629496,24.059774629699998,23.396132455500002,23.2593804533,23.9197297704,24.4603164163,23.532114583600002,23.801273705,23.966972258000002,24.4603221773,23.6528242122,25.174360131599997,24.109938452399998,24.1585672081,23.723728301399998,23.728337072,23.630801277899998,23.5385500117,23.7305832721
279,22.413002228299998,23.466492009958255,23.437972353200003,24.4717182967,23.48252924603157,23.396093349774223,23.516751885399998,23.49327596685044,23.51094944705562,23.098388209899998,23.681152210300002,23.3073927369,23.265074993800003,23.498952756896934,23.5034088462,23.537251369980044,23.4143551109,23.6329058552,23.49973778989578,24.1006611857
280,22.5476841644,22.6965052879,22.8300199415,22.88003507069876,22.899215849,23.2438477681,22.4328652433,22.874026893394824,23.0814173782,23.598835723,22.86307345646347,22.874258213971356,22.6550674886,22.7643423808,23.099596604400002,22.94767296057287,22.923932262065122,22.944140212832732,22.7611322066,22.2058055069
281,23.7858890258,23.5862129707,23.4123591748,23.40732861,23.9310742911,24.0528403458,23.385790084699998,23.5985226583,23.761110349299997,23.5358605373,23.877279305100004,23.6336126975,23.7840483439,23.3240519668,23.7545249374,23.605016267199996,23.3105696309,23.6941536775,23.60782405464137,23.318763592399996
